date,season_id,home_team,home_team_id,home_team_score,away_team,away_team_id,away_team_score,home_team_home_wins,home_team_home_loses,home_team_road_wins,home_team_road_loses,away_team_home_wins,away_team_home_loses,away_team_road_wins,away_team_road_loses,home_team_elo,away_team_elo,home_team_raptor,away_team_raptor,home_team_hth_record,away_team_hth_record,home_team_wins,home_team_loses,home_team_points_per_game,home_team_points_against_per_game,away_team_wins,away_team_loses,away_team_points_per_game,away_team_points_against_per_game,is_home_winner
2017-03-10,2016,Chicago,1610612741,94,Houston,1610612745,115,0.588,0.412,0.382,0.618,0.706,0.294,0.629,0.371,1477.87167383876,1617.2360949384301,nan,nan,1,1,31,33,102,103,44,21,115,108,0
2017-03-10,2016,Charlotte,1610612766,121,Orlando,1610612753,81,0.562,0.438,0.333,0.667,0.371,0.629,0.382,0.618,1486.9086962650301,1381.0268670369198,nan,nan,2,2,28,36,104,104,24,41,99,105,1
2017-03-10,2016,Dallas,1610612742,105,Brooklyn,1610612751,96,0.571,0.429,0.281,0.719,0.242,0.758,0.147,0.853,1489.7938432335097,1296.08005209545,nan,nan,1,1,27,36,98,99,11,52,105,114,1
2017-03-10,2016,Denver,1610612743,119,Boston,1610612738,99,0.514,0.486,0.394,0.606,0.688,0.312,0.568,0.432,1498.80843675591,1602.95028426776,nan,nan,0,2,29,35,110,111,41,24,107,105,1
2017-03-10,2016,Milwaukee,1610612749,99,Indiana,1610612754,85,0.528,0.472,0.419,0.581,0.676,0.324,0.353,0.647,1487.89559847333,1504.5722703754002,nan,nan,2,2,30,33,105,104,33,31,105,105,1
2017-03-10,2016,Minnesota,1610612750,103,Golden State,1610612744,102,0.472,0.528,0.355,0.645,0.844,0.156,0.75,0.25,1526.95822361945,1736.66757427116,nan,nan,0,4,26,37,104,104,52,12,116,105,1
2017-03-10,2016,Sacramento,1610612758,122,Washington,1610612764,130,0.412,0.588,0.382,0.618,0.73,0.27,0.467,0.533,1405.4665379742098,1610.32531551238,nan,nan,1,1,25,39,102,105,39,24,108,106,0
2017-03-11,2016,Charlotte,1610612766,122,New Orleans,1610612740,125,0.576,0.424,0.333,0.667,0.457,0.543,0.324,0.676,1497.7724374279699,1415.7706822965301,nan,nan,1,1,29,36,104,104,25,40,102,105,0
2017-03-11,2016,Dallas,1610612742,98,Phoenix,1610612756,100,0.583,0.417,0.281,0.719,0.4,0.6,0.265,0.735,1492.24788047264,1377.0705272964701,nan,nan,1,3,28,36,98,99,21,44,107,112,0
2017-03-11,2016,Detroit,1610612765,112,New York,1610612752,92,0.629,0.371,0.353,0.647,0.471,0.529,0.343,0.657,1497.26486961422,1411.7251916005898,nan,nan,3,1,32,33,102,102,26,39,105,108,1
2017-03-11,2016,LA Clippers,1610612746,112,Philadelphia,1610612755,100,0.656,0.344,0.541,0.459,0.444,0.556,0.281,0.719,1580.4204198125199,1354.7147112830198,nan,nan,2,0,39,26,107,104,23,41,101,107,1
2017-03-11,2016,Memphis,1610612763,90,Atlanta,1610612737,107,0.588,0.412,0.514,0.486,0.556,0.444,0.545,0.455,1515.94023747736,1488.31849618066,nan,nan,1,1,36,29,101,100,36,29,103,104,0
2017-03-11,2016,Miami,1610612748,104,Toronto,1610612761,89,0.545,0.455,0.417,0.583,0.647,0.353,0.514,0.486,1569.2865103826098,1549.2565454995001,nan,nan,1,2,31,34,102,101,38,27,107,103,1
2017-03-11,2016,Milwaukee,1610612749,102,Minnesota,1610612750,95,0.541,0.459,0.419,0.581,0.486,0.514,0.355,0.645,1497.1159364704401,1532.74340056741,nan,nan,2,0,31,33,105,104,27,37,104,104,1
2017-03-11,2016,Oklahoma City,1610612760,112,Utah,1610612762,104,0.714,0.286,0.382,0.618,0.639,0.361,0.606,0.394,1536.98792530827,1591.03888498715,nan,nan,2,2,36,29,106,106,41,24,100,96,1
2017-03-11,2016,Orlando,1610612753,104,Cleveland,1610612739,116,0.371,0.629,0.371,0.629,0.771,0.229,0.531,0.469,1370.16312587398,1583.8023486568802,nan,nan,0,3,24,42,99,105,42,21,110,106,0
2017-03-11,2016,Portland,1610612757,124,Washington,1610612764,125,0.562,0.438,0.343,0.657,0.73,0.27,0.484,0.516,1498.0411073857501,1616.24787017965,nan,nan,1,1,28,35,108,110,40,24,108,106,0
2017-03-11,2016,Sacramento,1610612758,92,Denver,1610612743,105,0.4,0.6,0.382,0.618,0.528,0.472,0.394,0.606,1399.54398330694,1515.4390732211402,nan,nan,2,2,25,40,102,106,30,35,110,111,0
2017-03-11,2016,San Antonio,1610612759,107,Golden State,1610612744,85,0.774,0.226,0.757,0.243,0.844,0.156,0.73,0.27,1704.19704562106,1730.8823973232002,nan,nan,2,1,50,14,106,98,52,13,116,105,1
2017-03-12,2016,Boston,1610612738,100,Chicago,1610612741,80,0.688,0.312,0.553,0.447,0.571,0.429,0.382,0.618,1586.3196478025302,1463.29511576888,nan,nan,1,3,41,25,107,105,31,34,102,103,1
2017-03-12,2016,Brooklyn,1610612751,120,New York,1610612752,112,0.242,0.758,0.143,0.857,0.471,0.529,0.333,0.667,1293.62601485632,1404.42890896427,nan,nan,4,0,11,53,105,114,26,40,105,108,1
2017-03-12,2016,Houston,1610612745,117,Cleveland,1610612739,112,0.706,0.294,0.639,0.361,0.771,0.229,0.545,0.455,1631.81265300831,1591.09936485226,nan,nan,2,0,45,21,115,108,43,21,110,106,1
2017-03-12,2016,Indiana,1610612754,102,Miami,1610612748,98,0.676,0.324,0.343,0.657,0.559,0.441,0.417,0.583,1495.35193237829,1577.48779563417,nan,nan,3,1,33,32,104,105,32,34,102,101,1
2017-03-12,2016,LA Lakers,1610612747,116,Philadelphia,1610612755,118,0.406,0.594,0.243,0.757,0.444,0.556,0.273,0.727,1345.82387793974,1352.25975170649,nan,nan,2,0,20,45,104,110,23,42,101,108,0
2017-03-12,2016,Phoenix,1610612756,101,Portland,1610612757,110,0.4,0.6,0.286,0.714,0.545,0.455,0.343,0.657,1386.12109528196,1494.26580112397,nan,nan,1,3,22,44,107,112,28,36,108,110,0
2017-03-13,2016,Charlotte,1610612766,109,Chicago,1610612741,115,0.559,0.441,0.333,0.667,0.571,0.429,0.371,0.629,1488.0839770552698,1457.26524892676,nan,nan,2,2,29,37,105,104,31,35,101,103,0
2017-03-13,2016,Denver,1610612743,129,LA Lakers,1610612747,101,0.528,0.472,0.412,0.588,0.394,0.606,0.243,0.757,1526.98486759858,1339.22762753384,nan,nan,3,1,31,35,110,110,20,46,104,111,1
2017-03-13,2016,Memphis,1610612763,113,Milwaukee,1610612749,93,0.571,0.429,0.514,0.486,0.553,0.447,0.419,0.581,1493.89079432234,1503.65104139701,nan,nan,1,1,36,30,101,100,32,33,105,104,1
2017-03-13,2016,Minnesota,1610612750,119,Washington,1610612764,104,0.486,0.514,0.344,0.656,0.73,0.27,0.5,0.5,1526.20829564084,1620.02317644143,nan,nan,1,1,27,38,104,104,41,24,109,106,1
2017-03-13,2016,Sacramento,1610612758,120,Orlando,1610612753,115,0.389,0.611,0.382,0.618,0.361,0.639,0.371,0.629,1387.9981889295002,1362.8661096786,nan,nan,0,2,25,41,102,106,24,43,99,106,1
2017-03-13,2016,San Antonio,1610612759,107,Atlanta,1610612737,99,0.781,0.219,0.757,0.243,0.556,0.444,0.559,0.441,1717.2977943531798,1510.36793933568,nan,nan,2,0,51,14,106,98,37,29,103,104,1
2017-03-13,2016,Toronto,1610612761,100,Dallas,1610612742,78,0.647,0.353,0.5,0.5,0.568,0.432,0.281,0.719,1541.0552602479402,1483.19731248715,nan,nan,0,2,38,28,107,103,28,37,98,99,1
2017-03-13,2016,Utah,1610612762,114,LA Clippers,1610612746,108,0.639,0.361,0.588,0.412,0.667,0.333,0.541,0.459,1583.4329665959501,1582.87537938905,nan,nan,0,4,41,25,100,96,40,26,107,104,1
2017-03-14,2016,Brooklyn,1610612751,104,Oklahoma City,1610612760,122,0.265,0.735,0.143,0.857,0.722,0.278,0.382,0.618,1303.06915039431,1544.59384369947,nan,nan,2,0,12,53,105,114,37,29,106,106,0
2017-03-14,2016,Cleveland,1610612739,128,Detroit,1610612765,96,0.771,0.229,0.529,0.471,0.639,0.361,0.353,0.647,1587.2043764634802,1504.56115225054,nan,nan,3,1,43,22,110,106,33,33,102,102,1
2017-03-14,2016,Golden State,1610612744,106,Philadelphia,1610612755,104,0.844,0.156,0.711,0.289,0.444,0.556,0.294,0.706,1717.78164859108,1358.85600211239,nan,nan,2,0,52,14,116,105,24,42,102,108,1
2017-03-14,2016,New Orleans,1610612740,100,Portland,1610612757,77,0.457,0.543,0.343,0.657,0.545,0.455,0.361,0.639,1425.45914266923,1503.70995269877,nan,nan,0,3,26,40,102,106,29,36,108,110,1
2017-03-14,2016,New York,1610612752,87,Indiana,1610612754,81,0.471,0.529,0.324,0.676,0.686,0.314,0.343,0.657,1394.9857734262803,1501.2668740936801,nan,nan,0,4,26,41,105,108,34,32,104,105,1
2017-03-15,2016,Boston,1610612738,117,Minnesota,1610612750,104,0.697,0.303,0.553,0.447,0.5,0.5,0.344,0.656,1592.34951464465,1539.3669929199802,nan,nan,1,1,42,25,107,105,28,38,104,104,1
2017-03-15,2016,Chicago,1610612741,91,Memphis,1610612763,98,0.571,0.429,0.389,0.611,0.583,0.417,0.514,0.486,1469.0083102949698,1505.28704117535,nan,nan,1,1,32,35,102,103,37,30,101,100,0
2017-03-15,2016,Detroit,1610612765,83,Utah,1610612762,97,0.639,0.361,0.343,0.657,0.649,0.351,0.588,0.412,1494.20428315557,1588.5744800910002,nan,nan,0,2,33,34,102,102,42,25,100,96,0
2017-03-15,2016,Houston,1610612745,139,LA Lakers,1610612747,100,0.714,0.286,0.639,0.361,0.394,0.606,0.237,0.763,1635.7076413970901,1333.8095673807002,nan,nan,2,1,46,21,115,108,20,47,104,111,1
2017-03-15,2016,Indiana,1610612754,98,Charlotte,1610612766,77,0.686,0.314,0.333,0.667,0.543,0.457,0.333,0.667,1493.35460712105,1476.34091568706,nan,nan,3,1,34,33,104,105,29,38,105,104,1
2017-03-15,2016,LA Clippers,1610612746,96,Milwaukee,1610612749,97,0.667,0.333,0.526,0.474,0.553,0.447,0.406,0.594,1577.733865894,1492.2547945439999,nan,nan,1,1,40,27,107,104,32,34,104,104,0
2017-03-15,2016,Miami,1610612748,120,New Orleans,1610612740,112,0.559,0.441,0.405,0.595,0.472,0.528,0.343,0.657,1571.5728539187803,1442.1081789546301,nan,nan,0,2,32,35,102,101,27,40,102,105,1
2017-03-15,2016,Phoenix,1610612756,101,Sacramento,1610612758,107,0.389,0.611,0.286,0.714,0.405,0.595,0.382,0.618,1376.67694370716,1392.1859582269,nan,nan,1,3,22,45,107,112,26,41,103,106,0
2017-03-15,2016,San Antonio,1610612759,106,Portland,1610612757,110,0.788,0.212,0.757,0.243,0.545,0.455,0.351,0.649,1719.42539022001,1487.06091641337,nan,nan,1,3,52,14,106,98,29,37,108,110,0
2017-03-15,2016,Washington,1610612764,107,Dallas,1610612742,112,0.73,0.27,0.485,0.515,0.568,0.432,0.273,0.727,1606.86447916229,1474.26518345987,nan,nan,0,2,41,25,109,106,28,38,98,99,0
2017-03-16,2016,Atlanta,1610612737,91,Memphis,1610612763,103,0.556,0.444,0.543,0.457,0.583,0.417,0.528,0.472,1508.2403434688501,1515.75953096609,nan,nan,1,1,37,30,103,104,38,30,101,100,0
2017-03-16,2016,Cleveland,1610612739,91,Utah,1610612762,83,0.778,0.222,0.529,0.471,0.649,0.351,0.6,0.4,1597.56124555845,1601.70368802669,nan,nan,1,1,44,22,110,106,43,25,100,96,1
2017-03-16,2016,Denver,1610612743,129,LA Clippers,1610612746,114,0.541,0.459,0.412,0.588,0.647,0.353,0.526,0.474,1532.40292775172,1570.67005920174,nan,nan,1,3,32,35,110,110,40,28,107,104,1
2017-03-16,2016,Golden State,1610612744,122,Orlando,1610612753,92,0.848,0.152,0.711,0.289,0.361,0.639,0.361,0.639,1718.2516868544901,1358.6783403811999,nan,nan,2,0,53,14,116,105,24,44,99,106,1
2017-03-16,2016,New York,1610612752,110,Brooklyn,1610612751,121,0.486,0.514,0.324,0.676,0.257,0.743,0.143,0.857,1402.8980403989099,1294.67162484706,nan,nan,0,4,27,41,105,108,12,54,105,114,0
2017-03-16,2016,Toronto,1610612761,102,Oklahoma City,1610612760,123,0.657,0.343,0.5,0.5,0.722,0.278,0.4,0.6,1549.98738927522,1552.99136924672,nan,nan,1,1,39,28,107,103,38,29,106,106,0
2017-03-17,2016,Brooklyn,1610612751,95,Boston,1610612738,98,0.257,0.743,0.167,0.833,0.706,0.294,0.553,0.447,1314.97319764532,1598.7477115254,nan,nan,1,3,13,54,105,114,43,25,107,105,0
2017-03-17,2016,Detroit,1610612765,75,Toronto,1610612761,87,0.622,0.378,0.343,0.657,0.639,0.361,0.5,0.5,1481.07507521988,1526.61393311787,nan,nan,2,2,33,35,101,102,39,29,107,103,0
2017-03-17,2016,LA Lakers,1610612747,103,Milwaukee,1610612749,107,0.394,0.606,0.231,0.769,0.553,0.447,0.424,0.576,1330.19724663761,1499.31860123626,nan,nan,1,1,20,48,104,111,33,34,104,104,0
2017-03-17,2016,Miami,1610612748,123,Minnesota,1610612750,105,0.571,0.429,0.405,0.595,0.5,0.5,0.333,0.667,1574.8049661414002,1532.96879603923,nan,nan,1,1,33,35,102,101,28,39,104,104,1
2017-03-17,2016,New Orleans,1610612740,128,Houston,1610612745,112,0.472,0.528,0.333,0.667,0.722,0.278,0.639,0.361,1438.8760667320098,1639.31996214018,nan,nan,2,2,27,41,102,105,47,21,115,108,1
2017-03-17,2016,Philadelphia,1610612755,116,Dallas,1610612742,74,0.444,0.556,0.286,0.714,0.568,0.432,0.294,0.706,1358.38596384898,1487.96635549823,nan,nan,0,2,24,43,102,108,29,38,98,99,1
2017-03-17,2016,Phoenix,1610612756,103,Orlando,1610612753,109,0.378,0.622,0.286,0.714,0.361,0.639,0.351,0.649,1366.40568544796,1356.55953030934,nan,nan,1,1,22,46,107,112,24,45,99,106,0
2017-03-17,2016,Washington,1610612764,112,Chicago,1610612741,107,0.711,0.289,0.485,0.515,0.556,0.444,0.389,0.611,1593.16330712393,1458.53582050423,nan,nan,2,2,41,26,109,106,32,36,101,103,1
2017-03-18,2016,Atlanta,1610612737,97,Portland,1610612757,113,0.541,0.459,0.543,0.457,0.545,0.455,0.368,0.632,1492.40645839901,1502.07490573612,nan,nan,2,0,37,31,103,104,30,37,108,110,0
2017-03-18,2016,Chicago,1610612741,95,Utah,1610612762,86,0.556,0.444,0.378,0.622,0.649,0.351,0.583,0.417,1456.09738242327,1595.5403221814001,nan,nan,1,1,32,37,101,103,43,26,100,96,1
2017-03-18,2016,Charlotte,1610612766,98,Washington,1610612764,93,0.543,0.457,0.324,0.676,0.718,0.282,0.485,0.515,1465.87447640946,1595.6017452048902,nan,nan,2,2,29,39,104,104,42,26,109,106,1
2017-03-18,2016,Denver,1610612743,105,Houston,1610612745,109,0.553,0.447,0.412,0.588,0.722,0.278,0.622,0.378,1542.9768362105099,1619.73265917481,nan,nan,0,4,33,35,111,110,47,22,115,108,0
2017-03-18,2016,Golden State,1610612744,117,Milwaukee,1610612749,92,0.853,0.147,0.711,0.289,0.553,0.447,0.441,0.559,1720.3704969263501,1504.13477505771,nan,nan,2,0,54,14,116,105,34,34,104,104,1
2017-03-18,2016,LA Clippers,1610612746,108,Cleveland,1610612739,78,0.647,0.353,0.513,0.487,0.784,0.216,0.529,0.471,1560.0961507429502,1603.72461140374,nan,nan,0,2,40,29,107,105,45,22,110,106,1
2017-03-18,2016,Memphis,1610612763,104,San Antonio,1610612759,96,0.583,0.417,0.541,0.459,0.765,0.235,0.757,0.243,1531.5934160359302,1704.41140089726,nan,nan,2,2,39,30,101,100,52,15,106,98,1
2017-03-18,2016,Oklahoma City,1610612760,110,Sacramento,1610612758,94,0.722,0.278,0.417,0.583,0.405,0.595,0.4,0.6,1576.3648254040697,1402.4572164861,nan,nan,3,1,39,29,106,106,27,41,103,106,1
2017-03-19,2016,Brooklyn,1610612751,104,Dallas,1610612742,111,0.25,0.75,0.167,0.833,0.568,0.432,0.286,0.714,1312.46099508318,1456.82676196884,nan,nan,1,1,13,55,105,113,29,39,97,100,0
2017-03-19,2016,Detroit,1610612765,112,Phoenix,1610612756,95,0.605,0.395,0.343,0.657,0.368,0.632,0.286,0.714,1467.0171688654098,1355.33349694122,nan,nan,1,1,33,36,101,102,22,47,107,112,1
2017-03-19,2016,LA Lakers,1610612747,120,Cleveland,1610612739,125,0.382,0.618,0.231,0.769,0.784,0.216,0.514,0.486,1325.38107281616,1586.1681399251502,nan,nan,0,2,20,49,104,111,45,23,110,106,0
2017-03-19,2016,Miami,1610612748,104,Portland,1610612757,115,0.583,0.417,0.405,0.595,0.545,0.455,0.385,0.615,1583.1901824062302,1521.0820154125597,nan,nan,1,1,34,35,102,101,31,37,108,110,0
2017-03-19,2016,New Orleans,1610612740,123,Minnesota,1610612750,109,0.486,0.514,0.333,0.667,0.5,0.5,0.324,0.676,1458.4633696973801,1524.5835797744,nan,nan,4,0,28,41,103,105,28,40,104,105,1
2017-03-19,2016,Philadelphia,1610612755,105,Boston,1610612738,99,0.459,0.541,0.286,0.714,0.706,0.294,0.564,0.436,1389.52555737837,1601.25991408754,nan,nan,0,4,25,43,102,107,44,25,107,104,1
2017-03-19,2016,San Antonio,1610612759,118,Sacramento,1610612758,102,0.765,0.235,0.737,0.263,0.405,0.595,0.389,0.611,1692.77892339067,1398.50743192406,nan,nan,3,1,52,16,106,98,27,42,102,106,1
2017-03-19,2016,Toronto,1610612761,116,Indiana,1610612754,91,0.639,0.361,0.514,0.486,0.694,0.306,0.333,0.667,1540.67183947234,1503.82104639865,nan,nan,3,0,40,29,106,103,35,33,104,104,1
2017-03-20,2016,Boston,1610612738,110,Washington,1610612764,102,0.706,0.294,0.55,0.45,0.718,0.282,0.471,0.529,1590.12760053732,1587.77763151212,nan,nan,1,2,44,26,107,104,42,27,108,106,1
2017-03-20,2016,Charlotte,1610612766,105,Atlanta,1610612737,90,0.556,0.444,0.324,0.676,0.526,0.474,0.543,0.457,1473.6985901022301,1473.3993487225698,nan,nan,2,2,30,39,104,104,37,32,103,104,1
2017-03-20,2016,Houston,1610612745,125,Denver,1610612743,124,0.722,0.278,0.632,0.368,0.538,0.462,0.412,0.588,1626.6073484107599,1536.10214697456,nan,nan,4,0,48,22,115,108,33,36,111,110,1
2017-03-20,2016,Indiana,1610612754,107,Utah,1610612762,100,0.694,0.306,0.324,0.676,0.649,0.351,0.568,0.432,1493.01594806349,1584.3531705407502,nan,nan,2,0,35,34,104,105,43,27,100,96,1
2017-03-20,2016,LA Clippers,1610612746,114,New York,1610612752,105,0.657,0.343,0.513,0.487,0.472,0.528,0.324,0.676,1577.65262222154,1382.59646760065,nan,nan,2,0,41,29,107,104,27,42,105,108,1
2017-03-20,2016,Oklahoma City,1610612760,95,Golden State,1610612744,111,0.73,0.27,0.417,0.583,0.857,0.143,0.711,0.289,1580.3146099661099,1724.63596950996,nan,nan,1,3,40,29,106,105,55,14,116,104,0
2017-03-20,2016,Orlando,1610612753,112,Philadelphia,1610612755,109,0.361,0.639,0.368,0.632,0.474,0.526,0.286,0.714,1367.63171881608,1400.65787092859,nan,nan,2,1,25,45,99,106,26,43,102,107,1
2017-03-21,2016,Brooklyn,1610612751,98,Detroit,1610612765,96,0.243,0.757,0.167,0.833,0.615,0.385,0.343,0.657,1305.36843046371,1472.73392300573,nan,nan,2,1,13,56,105,113,34,36,101,102,1
2017-03-21,2016,Dallas,1610612742,87,Golden State,1610612744,112,0.568,0.432,0.306,0.694,0.857,0.143,0.718,0.282,1463.91932658831,1736.4904803415197,nan,nan,0,4,30,39,98,100,56,14,116,104,0
2017-03-21,2016,LA Lakers,1610612747,109,LA Clippers,1610612746,133,0.371,0.629,0.231,0.769,0.667,0.333,0.513,0.487,1321.84158424006,1580.08857290664,nan,nan,0,4,20,50,104,111,42,29,107,104,0
2017-03-21,2016,Miami,1610612748,112,Phoenix,1610612756,97,0.568,0.432,0.405,0.595,0.368,0.632,0.278,0.722,1565.02878635564,1349.6167428009,nan,nan,2,0,34,36,102,102,22,48,107,112,1
2017-03-21,2016,Minnesota,1610612750,93,San Antonio,1610612759,100,0.5,0.5,0.314,0.686,0.771,0.229,0.737,0.263,1513.27853706328,1694.7811584436802,nan,nan,0,4,28,41,104,105,53,16,106,98,0
2017-03-21,2016,New Orleans,1610612740,95,Memphis,1610612763,82,0.5,0.5,0.333,0.667,0.595,0.405,0.541,0.459,1469.7684124085001,1543.2258935425198,nan,nan,2,2,29,41,103,106,40,30,101,100,1
2017-03-21,2016,Portland,1610612757,90,Milwaukee,1610612749,93,0.545,0.455,0.4,0.6,0.553,0.447,0.429,0.571,1539.24341146315,1499.8693024741,nan,nan,1,1,32,37,108,109,34,35,104,104,0
2017-03-21,2016,Toronto,1610612761,122,Chicago,1610612741,120,0.649,0.351,0.514,0.486,0.568,0.432,0.378,0.622,1551.4769378075,1467.28453406392,nan,nan,0,4,41,29,106,103,33,37,101,103,1
2017-03-22,2016,Boston,1610612738,109,Indiana,1610612754,100,0.714,0.286,0.55,0.45,0.703,0.297,0.324,0.676,1596.1166569295901,1501.16253894909,nan,nan,3,1,45,26,107,104,36,34,104,104,1
2017-03-22,2016,Chicago,1610612741,117,Detroit,1610612765,95,0.568,0.432,0.368,0.632,0.615,0.385,0.333,0.667,1465.1177912265698,1466.6488171830802,nan,nan,2,2,33,38,102,103,34,37,101,102,1
2017-03-22,2016,Denver,1610612743,126,Cleveland,1610612739,113,0.538,0.462,0.4,0.6,0.784,0.216,0.528,0.472,1534.34586014112,1589.70762850125,nan,nan,1,1,33,37,111,110,46,23,110,106,1
2017-03-22,2016,Oklahoma City,1610612760,122,Philadelphia,1610612755,97,0.711,0.289,0.417,0.583,0.474,0.526,0.278,0.722,1568.4600991345499,1396.36195437887,nan,nan,2,0,40,30,106,106,26,44,102,107,1
2017-03-22,2016,Orlando,1610612753,102,Charlotte,1610612766,109,0.378,0.622,0.368,0.632,0.568,0.432,0.324,0.676,1371.9276353658,1482.6607321292902,nan,nan,2,2,26,45,100,106,31,39,104,104,0
2017-03-22,2016,Sacramento,1610612758,98,Milwaukee,1610612749,116,0.405,0.595,0.378,0.622,0.553,0.447,0.444,0.556,1396.5051968710502,1508.55839982479,nan,nan,0,2,27,43,102,106,35,35,104,104,0
2017-03-22,2016,Utah,1610612762,108,New York,1610612752,101,0.649,0.351,0.553,0.447,0.472,0.528,0.316,0.684,1576.20657965515,1380.16051691555,nan,nan,2,0,43,28,100,96,27,43,105,108,1
2017-03-22,2016,Washington,1610612764,104,Atlanta,1610612737,100,0.718,0.282,0.457,0.543,0.526,0.474,0.528,0.472,1581.7885751198498,1464.43720669551,nan,nan,1,3,42,28,108,106,37,33,103,104,1
2017-03-23,2016,Brooklyn,1610612751,126,Phoenix,1610612756,98,0.263,0.737,0.167,0.833,0.368,0.632,0.27,0.73,1311.45353628636,1346.60748929969,nan,nan,0,2,14,56,105,113,22,49,107,112,1
2017-03-23,2016,Dallas,1610612742,97,LA Clippers,1610612746,95,0.553,0.447,0.306,0.694,0.667,0.333,0.525,0.475,1454.8142698407598,1589.5701497177802,nan,nan,1,2,30,40,97,100,43,29,108,104,1
2017-03-23,2016,Miami,1610612748,84,Toronto,1610612761,101,0.579,0.421,0.405,0.595,0.658,0.342,0.514,0.486,1568.03803985685,1553.6436806448498,nan,nan,1,2,35,36,103,101,42,29,107,103,0
2017-03-23,2016,Portland,1610612757,110,New York,1610612752,95,0.529,0.471,0.4,0.6,0.472,0.528,0.308,0.692,1530.5543141124601,1378.06663396316,nan,nan,2,0,32,38,108,109,27,44,105,108,1
2017-03-23,2016,San Antonio,1610612759,97,Memphis,1610612763,90,0.771,0.229,0.744,0.256,0.595,0.405,0.526,0.474,1700.85952636568,1532.142692723,nan,nan,2,2,54,16,106,98,40,31,101,100,1
2017-03-24,2016,Boston,1610612738,130,Phoenix,1610612756,120,0.722,0.278,0.55,0.45,0.368,0.632,0.263,0.737,1600.25273770349,1330.4830439188302,nan,nan,1,1,46,26,107,104,22,50,107,112,1
2017-03-24,2016,Chicago,1610612741,107,Philadelphia,1610612755,117,0.579,0.421,0.368,0.632,0.474,0.526,0.27,0.73,1476.86838667816,1390.9224600288,nan,nan,3,0,34,38,102,103,26,45,102,107,0
2017-03-24,2016,Charlotte,1610612766,105,Cleveland,1610612739,112,0.568,0.432,0.342,0.658,0.784,0.216,0.514,0.486,1490.7442802134399,1579.38895407499,nan,nan,0,3,32,39,104,104,46,24,110,106,0
2017-03-24,2016,Golden State,1610612744,114,Sacramento,1610612758,100,0.857,0.143,0.725,0.275,0.395,0.605,0.378,0.622,1745.59553708907,1381.9432739510598,nan,nan,4,0,57,14,116,104,27,44,102,106,1
2017-03-24,2016,Houston,1610612745,117,New Orleans,1610612740,107,0.73,0.27,0.632,0.368,0.513,0.487,0.333,0.667,1628.3636352442002,1480.85161322802,nan,nan,2,2,49,22,115,108,30,41,103,105,1
2017-03-24,2016,Indiana,1610612754,117,Denver,1610612743,125,0.703,0.297,0.316,0.684,0.55,0.45,0.4,0.6,1497.02645817519,1544.66453456738,nan,nan,0,2,36,35,104,105,34,37,111,111,0
2017-03-24,2016,LA Lakers,1610612747,130,Minnesota,1610612750,119,0.361,0.639,0.231,0.769,0.487,0.513,0.314,0.686,1312.36000742892,1507.2001691412802,nan,nan,3,1,20,51,104,112,28,42,104,105,1
2017-03-24,2016,Milwaukee,1610612749,100,Atlanta,1610612737,97,0.553,0.447,0.459,0.541,0.526,0.474,0.514,0.486,1523.12032274478,1462.0397718068,nan,nan,1,3,36,35,104,104,37,34,103,104,1
2017-03-24,2016,Orlando,1610612753,115,Detroit,1610612765,87,0.368,0.632,0.368,0.632,0.615,0.385,0.324,0.676,1363.84408728165,1454.8982217314901,nan,nan,1,3,26,46,100,106,34,38,101,102,1
2017-03-24,2016,Washington,1610612764,129,Brooklyn,1610612751,108,0.725,0.275,0.457,0.543,0.282,0.718,0.167,0.833,1584.1860100085598,1327.5779816672198,nan,nan,2,2,43,28,108,106,15,56,105,113,1
2017-03-25,2016,Cleveland,1610612739,115,Washington,1610612764,127,0.784,0.216,0.526,0.474,0.732,0.268,0.457,0.543,1588.15622148986,1587.18630764246,nan,nan,3,1,47,24,110,106,44,28,108,106,0
2017-03-25,2016,Dallas,1610612742,86,Toronto,1610612761,94,0.564,0.436,0.306,0.694,0.658,0.342,0.526,0.474,1460.27985513618,1574.8913411188,nan,nan,2,0,31,40,97,100,43,29,107,103,0
2017-03-25,2016,LA Clippers,1610612746,108,Utah,1610612762,95,0.667,0.333,0.512,0.488,0.658,0.342,0.553,0.447,1584.10456442236,1578.3004626075399,nan,nan,4,0,43,30,108,104,44,28,100,96,1
2017-03-25,2016,Portland,1610612757,112,Minnesota,1610612750,100,0.543,0.457,0.4,0.6,0.487,0.513,0.306,0.694,1534.7988864069698,1492.1106326467402,nan,nan,2,2,33,38,108,109,28,43,104,105,1
2017-03-25,2016,San Antonio,1610612759,106,New York,1610612752,98,0.778,0.222,0.744,0.256,0.472,0.528,0.3,0.7,1703.2904941111701,1373.8220616686501,nan,nan,1,1,55,16,106,98,27,45,105,108,1
2017-03-26,2016,Atlanta,1610612737,92,Brooklyn,1610612751,107,0.526,0.474,0.5,0.5,0.282,0.718,0.162,0.838,1459.2319237722302,1324.5776840333199,nan,nan,4,0,37,35,103,104,15,57,105,113,0
2017-03-26,2016,Boston,1610612738,112,Miami,1610612748,108,0.73,0.27,0.55,0.45,0.564,0.436,0.405,0.595,1601.95616175078,1546.7903793829,nan,nan,1,3,47,26,107,105,35,37,102,101,1
