0.714,0.545,0.455,0.333,0.667,3,1,0,0,9,8,111,105,106,104,1
0.6,0.625,0.375,0.444,0.556,2,0,0,1,9,6,110,105,101,103,0
0.286,0.25,0.75,0.8,0.2,3,1,1,0,3,14,104,108,102,94,0
0.625,0.2,0.8,0.375,0.625,0,0,0,0,5,5,104,106,107,106,1
0.182,0.222,0.778,0.5,0.5,1,1,1,0,2,8,98,107,103,104,1
0.556,0.444,0.556,0.818,0.182,2,1,0,0,7,12,102,101,113,105,0
0.625,0.455,0.545,0.125,0.875,2,0,0,0,8,6,108,107,99,101,0
0.5,0.583,0.417,0.667,0.333,0,0,1,0,8,11,108,109,117,106,0
0.583,0.429,0.571,0.182,0.818,4,1,0,1,8,4,103,98,93,105,1
0.556,0.3,0.7,0.7,0.3,0,1,0,0,6,12,110,113,117,107,0
0.455,0.333,0.667,0.375,0.625,1,1,0,1,6,9,104,107,108,105,1
0.444,0.5,0.5,0.455,0.545,2,1,1,0,7,8,100,102,108,108,0
0.75,0.545,0.455,0.444,0.556,0,0,0,1,10,10,108,107,105,101,0
0.333,0.444,0.556,0.222,0.778,1,1,0,0,6,3,107,116,94,104,1
0.75,0.545,0.455,0.625,0.375,4,0,1,1,10,9,111,104,109,104,1
0.667,0.2,0.8,0.545,0.455,2,0,1,0,6,10,104,105,107,107,1
0.25,0.222,0.778,0.818,0.182,2,1,1,0,3,15,98,105,102,94,0
0.8,0.5,0.5,0.6,0.4,3,1,1,0,11,9,105,101,110,112,0
0.5,0.444,0.556,0.429,0.571,2,1,0,0,7,9,100,101,103,97,0
0.6,0.444,0.556,0.556,0.444,1,0,0,1,8,9,102,104,108,103,0
0.444,0.545,0.455,0.3,0.7,1,0,1,1,8,7,108,110,102,97,1
0.667,0.286,0.714,0.333,0.667,0,0,0,0,8,5,104,104,106,106,1
0.556,0.455,0.545,0.5,0.5,1,1,1,0,8,9,107,108,109,107,0
0.429,0.583,0.417,0.222,0.778,0,1,0,1,8,7,109,110,100,100,1
0.5,0.167,0.833,0.333,0.667,3,0,1,0,4,9,92,105,108,106,0
0.727,0.444,0.556,0.25,0.75,2,0,1,1,10,3,101,99,103,108,1
0.5,0.333,0.667,0.2,0.8,0,0,1,0,7,3,105,107,95,104,1
0.25,0.231,0.769,0.3,0.7,1,0,0,1,3,5,102,107,104,106,0
0.7,0.2,0.8,0.6,0.4,2,1,0,0,7,10,105,105,107,102,1
0.5,0.636,0.364,0.3,0.7,3,0,1,1,10,6,110,110,110,113,1
0.556,0.833,0.167,0.4,0.6,0,1,0,0,13,10,112,104,108,106,1
0.455,0.444,0.556,0.222,0.778,1,0,1,0,7,3,100,101,99,105,0
0.4,0.5,0.5,0.833,0.167,0,1,1,0,7,16,100,103,102,94,1
0.667,0.5,0.5,0.455,0.545,0,0,0,1,10,8,107,107,106,108,1
0.5,0.545,0.455,0.444,0.556,1,1,1,0,9,11,108,110,101,98,1
0.692,0.286,0.714,0.545,0.455,1,1,1,1,9,11,104,103,110,103,1
0.667,0.273,0.727,0.727,0.273,0,1,1,1,7,13,103,98,117,107,1
0.5,0.583,0.417,0.5,0.5,1,1,1,1,9,10,108,108,102,97,1
0.385,0.444,0.556,0.444,0.556,0,0,0,0,7,8,107,115,101,104,0
0.444,0.167,0.833,0.333,0.667,4,1,1,1,4,8,93,105,105,106,1
0.583,0.2,0.8,0.182,0.818,1,0,0,0,7,3,99,101,95,104,1
0.222,0.231,0.769,0.286,0.714,2,1,1,0,3,10,102,108,104,103,1
0.8,0.769,0.231,0.417,0.583,2,0,0,1,16,8,102,95,107,109,1
0.5,0.273,0.727,0.444,0.556,0,0,1,1,6,10,110,114,101,97,0
0.545,0.636,0.364,0.2,0.8,3,1,1,1,11,8,111,110,106,106,1
0.727,0.364,0.636,0.444,0.556,1,0,0,0,10,7,108,107,99,100,1
0.7,0.667,0.333,0.167,0.833,2,0,0,1,13,3,116,107,94,105,1
0.556,0.538,0.462,0.5,0.5,1,0,1,1,10,11,108,107,109,103,1
0.7,0.5,0.5,0.5,0.5,1,1,0,0,11,8,108,108,100,102,0
0.7,0.273,0.727,0.5,0.5,1,0,1,0,8,11,103,98,104,102,0
0.357,0.444,0.556,0.545,0.455,2,1,1,1,7,10,107,115,108,109,0
0.3,0.231,0.769,0.462,0.538,1,0,0,0,4,11,103,108,109,103,0
0.727,0.182,0.818,0.4,0.6,1,0,1,1,8,11,106,106,100,98,0
0.231,0.3,0.7,0.273,0.727,0,0,1,1,4,8,98,105,103,98,1
0.727,0.667,0.333,0.583,0.417,3,1,1,1,14,11,117,106,108,108,1
0.6,0.833,0.167,0.25,0.75,1,0,1,1,14,10,113,103,104,104,1
0.6,0.538,0.462,0.769,0.231,3,1,0,1,11,17,108,107,103,95,0
0.556,0.583,0.417,0.385,0.615,1,0,0,0,10,8,108,107,107,109,1
0.5,0.167,0.833,0.364,0.636,1,1,0,0,5,6,94,105,105,106,0
0.615,0.2,0.8,0.5,0.5,2,1,0,1,8,9,100,100,102,104,1
0.545,0.545,0.455,0.5,0.5,0,1,0,0,10,11,108,104,102,98,0
0.375,0.154,0.846,0.545,0.455,0,1,1,0,3,9,94,107,100,102,0
0.417,0.4,0.6,0.273,0.727,2,0,0,0,7,6,99,101,111,114,0
0.636,0.5,0.5,0.444,0.556,2,0,0,0,11,7,107,108,107,115,1
0.818,0.786,0.214,0.545,0.455,2,1,0,0,18,12,103,95,103,101,0
0.75,0.667,0.333,0.167,0.833,4,0,1,0,15,5,117,106,94,105,0
0.636,0.833,0.167,0.333,0.667,0,1,0,1,15,7,113,103,110,113,1
0.545,0.538,0.462,0.357,0.643,3,0,0,1,11,8,108,107,107,110,1
0.4,0.417,0.583,0.3,0.7,4,0,1,0,7,8,105,105,105,107,1
0.714,0.222,0.778,0.545,0.455,1,1,1,1,10,12,104,104,103,99,0
0.6,0.583,0.417,0.636,0.364,0,1,1,1,11,12,109,107,110,110,0
0.75,0.455,0.545,0.3,0.7,4,1,1,1,12,5,100,98,98,104,1
0.333,0.154,0.846,0.4,0.6,1,0,0,0,3,7,94,106,107,115,0
0.583,0.667,0.333,0.583,0.417,1,1,1,1,13,10,110,109,100,102,1
0.667,0.5,0.5,0.545,0.455,1,0,0,1,12,10,108,108,108,104,0
0.455,0.231,0.769,0.455,0.545,2,0,1,1,6,9,95,105,102,105,0
0.643,0.2,0.8,0.364,0.636,4,1,0,0,9,11,101,100,107,106,1
0.286,0.273,0.727,0.308,0.692,2,0,1,1,5,7,99,104,110,113,0
0.727,0.583,0.417,0.455,0.545,2,1,0,0,13,8,104,102,106,115,1
0.667,0.833,0.167,0.538,0.462,1,1,0,1,16,12,113,103,108,107,1
0.538,0.273,0.727,0.667,0.333,1,0,1,1,8,15,105,107,116,106,0
0.545,0.538,0.462,0.5,0.5,2,0,1,1,11,12,108,108,107,107,0
0.667,0.222,0.778,0.538,0.462,1,0,1,0,10,10,104,104,100,102,1
0.5,0.333,0.667,0.25,0.75,0,0,0,0,8,8,107,111,102,98,1
0.545,0.583,0.417,0.583,0.417,0,1,0,1,11,11,108,107,107,103,1
0.769,0.455,0.545,0.4,0.6,4,0,0,0,13,7,101,98,98,100,1
0.778,0.5,0.5,0.182,0.818,2,0,0,0,12,8,109,102,105,106,1
0.273,0.231,0.769,0.667,0.333,0,1,1,0,4,14,102,108,110,108,0
0.75,0.786,0.214,0.583,0.417,4,1,0,1,18,12,103,96,109,108,1
0.75,0.333,0.667,0.154,0.846,1,0,0,0,11,3,106,106,94,106,1
0.455,0.417,0.583,0.2,0.8,2,1,1,1,8,10,105,106,101,99,0
0.615,0.583,0.417,0.5,0.5,1,1,0,1,13,10,103,98,102,104,0
0.3,0.143,0.857,0.231,0.769,2,0,1,0,3,6,95,106,94,105,0
0.385,0.364,0.636,0.455,0.545,0,1,1,0,7,14,98,101,101,98,0
0.455,0.5,0.5,0.167,0.833,2,0,0,1,10,8,100,102,105,107,1
0.636,0.231,0.769,0.538,0.462,3,1,0,0,8,13,102,99,107,107,1
0.545,0.333,0.667,0.692,0.308,0,1,0,0,9,16,107,110,117,107,0
0.8,0.5,0.5,0.5,0.5,3,0,1,0,13,12,110,103,108,107,1
0.667,0.273,0.727,0.538,0.462,2,0,0,1,11,11,102,99,107,108,1
0.5,0.538,0.462,0.583,0.417,3,1,1,0,11,14,107,104,105,102,1
0.769,0.786,0.214,0.417,0.583,2,0,1,1,19,8,104,96,106,115,1
0.455,0.357,0.643,0.231,0.769,1,0,0,1,8,4,110,113,102,108,0
0.615,0.692,0.308,0.364,0.636,1,0,0,1,15,7,111,108,97,100,1
0.267,0.273,0.727,0.417,0.583,1,0,1,1,5,8,99,104,105,107,1
0.769,0.333,0.667,0.273,0.727,3,0,0,1,12,8,106,106,106,108,1
0.545,0.538,0.462,0.286,0.714,0,1,0,0,11,7,102,103,95,105,1
0.583,0.538,0.462,0.538,0.462,0,0,1,0,12,14,108,108,105,102,1
0.571,0.583,0.417,0.5,0.5,3,0,0,1,13,11,102,98,107,109,0
